Tweet Id,Text,UTC,Favorites,Retweets,URLs,Hashtags,Mentions,Media Type,Media URLs,,,
1203024935427416064,RT @UHSMadison : ✔️off another Friday afternoon to-do and schedule your no-cost flu shot. Flu shots are available for enrolled @UWMadison students! Call 608-265-5600 or log into your MyUHS account at https://t.co/NMF8FlrjSk to schedule your appointment. https://t.co/oCVEdOGHCJ https://t.co/AiV7pWSjSZ,2019-12-06T18:54:30.000Z,0,0,http://uhs.wisc.edu https://www.uhs.wisc.edu/front/dropinflushots/ ,0,1,photo,https://pbs.twimg.com/media/ELHxR3-WkAAvbpr.jpg,,,
1203024596745801729,"RT @UWHealth : In addition to caring for patients on @UWMedFlight, physicians like Dr. Nelson also fill critical emergency care roles across Wisconsin – they work in emergency departments at UW Health hospitals as well as regional hospitals. https://t.co/Sb07tv01Qb",2019-12-06T18:53:09.000Z,0,0,,0,1,video,https://video.twimg.com/ext_tw_video/1202996159188471809/pu/vid/720x720/1Ii8a3MlpzKxGq9k.mp4?tag=10,,,
1202982197629800449,RT @LoriReesor : We are wearing our red today ⁦@UWBadgers⁩! YGT!! Supporting our student athletes from Student Affairs! #OnWisconsin https://t.co/IxbBu7VoEN,2019-12-06T16:04:40.000Z,0,0,,1,1,photo,https://pbs.twimg.com/media/ELHYOvvXUAAxu1G.jpg,,,
1202720814468083712,"Meet Jacqueline-Bethel Tchouta Mougoué. She joins the @ACS_uwmadison faculty, focusing on how individuals in Africa construct their self-identity through political actions, religious beliefs or bodily practices. https://t.co/j9KmjTvgex https://t.co/lN5VLHh5R5",2019-12-05T22:46:02.000Z,15,1,https://go.wisc.edu/2j399x ,0,1,photo,https://pbs.twimg.com/media/ELDroZtWwAIWWAL.png,,,
1202711063113928705,"RT @college_library : A big shout-out to all of our student staff who keep the library running (especially when we're open 24/7), but especially to Rui &amp; Alex our ""Excellence-in-Service"" award recipients! https://t.co/fDN5ij4L6v https://t.co/sBkiMow2Ta",2019-12-05T22:07:17.000Z,0,0,https://www.library.wisc.edu/college/2019/12/04/student-appreciation/ ,0,0,photo,https://pbs.twimg.com/media/ELDisKEXUAc6Eb-.jpg,,,
1202683410029981696,"If a picture is worth a thousand words, an audio recording is worth a thousand pictures to @UW_FWEcology’s Zuzana Burivalova. She’s using the emerging science of #bioacoustics to better understand #biodiversity in tropical forests. https://t.co/b4FKSeeddr",2019-12-05T20:17:24.000Z,8,3,http://go.wisc.edu/ko4372 ,2,1,,,,,
1202658164207808514,"Is there a Badger on your shopping list this year? UW's Holiday Gift Guide has all the #Badgers gift ideas you need. 

🎁 https://t.co/vVrXEG0VYy https://t.co/a6GR2JYvK9",2019-12-05T18:37:05.000Z,11,4,http://go.wisc.edu/giftguide ,1,0,photo,https://pbs.twimg.com/media/ELCxqfzXkAA5yod.jpg,,,
1202650268367802371,"RT @OnWisMag : Congratulations to @BadgerVB star @dana_rettke on being named the @BigTen Volleyball Player of the Year!

As the team takes to the @UWMadison Field House on Friday for the @NCAAVolleyball Tournament, read up on Rettke in her profile from our Winter issue.

https://t.co/HHBEjcFI0E",2019-12-05T18:05:42.000Z,0,0,https://onwisconsin.uwalumni.com/contender/dana-rettke-and-volleyball-meant-for-each-other/ ,0,5,,,,,
1202628828834803712,"RT @OnWisMag : As @UWMadisonCALS students, the Baerwolf brothers studied dairy science. Now, they're on the cutting edge of cream — ice cream, that is. 

@Sassy_Cow is one of a kind, though its scale is reminiscent of @UWMadison's beloved @babcockdairy.

https://t.co/ovEydx8FsS",2019-12-05T16:40:31.000Z,0,0,https://onwisconsin.uwalumni.com/recognition/cutting-edge-cream/ ,0,4,,,,,
1202625401534787585,RT @uwmadisonarts : Come check out the incredible work from the students of @UWSoHE at the Student Showcase happening from 12/5-9! An opening reception will kick off the event on 12/6 at 5 p.m. at the Ruth Davis Design Gallery. https://t.co/9yXrU3nI9L https://t.co/UyDPJbNkRS,2019-12-05T16:26:54.000Z,0,0,https://bit.ly/2DPuZcg ,0,1,photo,https://pbs.twimg.com/media/EK-GO4OX0AMYs-F.jpg,,,
1202360474093801472,"RT @UWBadgers : It's a great time to be a Badger!
Let's show our pride this Friday!

No matter where you are, we're calling on Badgers around the world to 𝐖𝐄𝐀𝐑 𝐑𝐄𝐃 𝐓𝐇𝐈𝐒 𝐅𝐑𝐈𝐃𝐀𝐘!

Share on social media, tag @UWBadgers, use hashtag #OnWisconsin https://t.co/Ygk5PnOI1x",2019-12-04T22:54:10.000Z,0,0,,1,1,video,https://video.twimg.com/amplify_video/1202301596274712578/vid/720x900/0xrVsQGRELsJLfGh.mp4?tag=13,,,
1202353672467955712,"RT @BadgerFootball : Freshman ✅ 
Sophomore ✅
Junior ✅

@JayT23 is a consensus first-team All-Big Ten selection for the third-straight year!

#JT23 || #OnWisconsin https://t.co/QiUUxWaaBn",2019-12-04T22:27:08.000Z,0,0,,2,1,photo,https://pbs.twimg.com/media/EK-d81CWoAYhjaj.jpg,,,
1202328569537597441,"RT @uw_sjmc : The 18th edition of @curbmag, SJMC's student-produced publication, is here! Themed ""Navigate,"" course instructor @stacylf9 says the magazine takes on ""big issues in looking ahead to where Wisconsin is heading and how people across the state are moving it forward."" Congrats all! https://t.co/GVwZz1hJfr",2019-12-04T20:47:23.000Z,0,0,https://twitter.com/curbmag/status/1202288954315280384 ,0,2,,,,,
1202326103215542277,"Meet Lisa Kamal, who will be taking the stage later this month as the Winter 2019 #UWGrad student speaker. https://t.co/1HlJZbXhEN",2019-12-04T20:37:35.000Z,230,118,https://go.wisc.edu/v3ak2c ,1,0,,,,,
1202303406196613121,"RT @BadgerVB : Drum roll, please...🥁🥁🥁🥁

The 2019 Big Ten Player of the Year goes to...@dana_rettke!!!

Congratulations, Dana 🥳 https://t.co/1mGtNzkgJH",2019-12-04T19:07:24.000Z,0,0,,0,1,photo,https://pbs.twimg.com/media/EK9whL9WoAAbtH-.jpg,,,
1202303074985005056,"RT @OnWisMag : Inspired by her son’s care after an injury, Elizabeth Arth made it her mission to provide the same experience for other families.

She went back to school, graduating with @UWNursing's first accelerated class in 2019.

https://t.co/d4qsZMPwOE
@UWMadison",2019-12-04T19:06:05.000Z,0,0,https://onwisconsin.uwalumni.com/conversation/why-i-became-a-nurse/ ,0,2,,,,,
1202294179361165315,"RT @BTNLiveBIG : A little ""speed dating"" is bringing together environmental educators and researchers @UWMadison in an effort to build partnerships that will improve educational sites around the state. 

For more: https://t.co/6LgJ8F7vtB https://t.co/MQz1aivBS4",2019-12-04T18:30:44.000Z,0,0,https://bit.ly/2rSbltE ,0,1,photo,https://pbs.twimg.com/media/EK9gj3cW4AAiO6k.jpg,,,
1202284871286239237,"“He's a thoughtful &amp; empathetic leader, rare to find in his office &amp; easier to spot building relationships &amp; supporting underrepresented students across campus.”

Congrats to @uwgabejavier on being named AVC for Student Affairs in Identity &amp; Inclusion! https://t.co/AFq4rwMrIf",2019-12-04T17:53:45.000Z,46,3,https://go.wisc.edu/0n66s2 ,0,1,,,,,
1202283646004158465,"RT @UWMadEducation : With #WinterCommencement approaching, we're excited to feature a few School of Ed #UWGrads 🎓

Elementary ed major Amanda Ramirez reflects on her time at @uwmadison. “Both the students and professors made me think deeply about the type of person and educator I want to become.” https://t.co/fnBAwnE3NI",2019-12-04T17:48:53.000Z,0,0,,2,1,photo,https://pbs.twimg.com/media/EK9d6B_XsAMZz65.jpg,,,
1202268359158579200,"The UW Holiday Gift Guide is here! Some brim with #Badgers spirit, some spring from artists’ gifted hands, while others stem from scientific research and discovery. All are uniquely #UWMadison. https://t.co/vVrXEGixn8",2019-12-04T16:48:08.000Z,16,2,http://go.wisc.edu/giftguide ,2,0,,,,,
1202252995896975360,"RT @uw_diversity : 10 years after @UWMadison created the pioneering @omaifirstwave #hiphoped scholarship program, @OnWisMag checked in with members of the inaugural cohort for a perspective on the past, present and future of the program.
👉 https://t.co/W3INBTKIZ1 👈 https://t.co/Fb8wX25Nja",2019-12-04T15:47:05.000Z,0,0,https://go.wisc.edu/hip-hop-fam ,1,3,photo,https://pbs.twimg.com/media/EK5Zv0mX0AAvUVd.jpg,,,
1201979376465858563,"RT @UWMadisonPolice : Hey @UWMadison employees -- we're in the home stretch for Partners in Giving!

Check out a video from @WiscChief and Dean Russell on why you should give! #PartnersInGivingTuesday https://t.co/dFUzIoNfhf",2019-12-03T21:39:49.000Z,0,0,,1,2,video,https://video.twimg.com/ext_tw_video/1199456538278150144/pu/vid/1280x720/v4sbAPneaKjFosCF.mp4?tag=10,,,
1201935517056671744,"RT @UW_StudentLife : This Friday, @asmstudentgovt Sustainability Committee is hosting a campus-wide clothing swap. If you have clothes you never wear, or are looking for some new additions, be sure to stop by! Any unclaimed items will be donated.

https://t.co/Xtvj4ZIvEl https://t.co/XqFwl9dWAt",2019-12-03T18:45:32.000Z,0,0,https://www.facebook.com/events/961149874253151/ ,0,1,photo,https://pbs.twimg.com/media/EK4gicQWkAEXXEL.jpg,,,
1201921794095104000,"What began as a holiday treat for long-suffering freshman @UWMadisonChem students has turned into a 50-year tradition. Watch Professor Shakhashiri’s “Christmas in the Lab"" show December 16-25 on @PBSWI. https://t.co/m9wI62bdMq",2019-12-03T17:51:00.000Z,33,7,https://go.wisc.edu/a29330 ,0,2,,,,,
1201916813271060481,"RT @UWMadEngr : In a new @uwisye class, students put #MachineLearning into action on real data—giving them a glimpse of the possibilities.

https://t.co/rFRTFlBs1P https://t.co/5WalARGwQ1",2019-12-03T17:31:13.000Z,0,0,https://www.engr.wisc.edu/course-action-machine-learning-comes-life/?utm_medium=social&utm_source=twitter&utm_campaign=COE_MKT&utm_content=ISYE ,1,1,photo,https://pbs.twimg.com/media/EK3x_2sXkAEWUwk.jpg,,,
1201896232249184257,#GivingTuesday is a reminder of how important it is to do good in your community. Join Chancellor @BeckyBlank in giving hope this holiday season and become a Partner in Giving today: https://t.co/rTw3Yllfa6 https://t.co/ixBA6eumXE,2019-12-03T16:09:26.000Z,13,7,https://giving.wi.gov ,1,1,video,https://video.twimg.com/amplify_video/1201894400479158272/vid/640x360/vliXW_3yOAcjFMHj.mp4?tag=13,,,
1201637531793723397,"RT @UWSystem : Every weekday, a steel machine in the basement of a research building near @UWHealth produces radioactive atoms used to detect signs of Alzheimer’s disease. Here's how brain scans are helping @UWMadison researchers understand the disease.

https://t.co/bjhbniv2Vz",2019-12-02T23:01:27.000Z,0,0,http://bit.ly/uwbrainstudies ,0,2,,,,,
1201633932682379264,"Way to go, Ahna! Meet @foodskop and other #STEM superstars at #UWMadison, featured in @bravamagazine: https://t.co/8pCceGT1Bg https://t.co/dzdioxmjzg",2019-12-02T22:47:09.000Z,25,4,https://bravamagazine.com/stem-superstars-madison/ https://twitter.com/foodskop/status/1201627846730493952 ,2,2,,,,,
1201590399942496257,"RT @UW_StudentLife : This week, @WisconsinUnion is celebrating the 70th anniversary of The Universal Declaration Of Human Rights with Human Rights Week. Join them all week for events that celebrate and recognize these rights: 

https://t.co/enaxJLPoSp https://t.co/8ojJRL4Lpl",2019-12-02T19:54:10.000Z,0,0,https://union.wisc.edu/events-and-activities/special-events/human-rights-week/ ,0,1,photo,https://pbs.twimg.com/media/EKzloBfXYAEICCk.jpg,,,
1201583618537205761,"Could monsoons in the Middle East have provided a route for human migration out of Africa? 

New evidence from @uwgeoscience’s @speleoian suggests human movement occured at least 40,000 years earlier than scientists previously thought. https://t.co/mdrCqC6qyh",2019-12-02T19:27:13.000Z,5,1,https://go.wisc.edu/36782z ,0,2,,,,,
1201567752168919040,"The Axe is back where it belongs. 

#MotivationMonday » #OnWisconsin 

https://t.co/q4b0m1Ivzc",2019-12-02T18:24:10.000Z,108,9,https://go.wisc.edu/f054sw ,2,0,,,,,
1201550361644937217,"RT @BadgerWHockey : There's a new No. 1️⃣ team in @NCAAIceHockey! 

#Badgers || #OnWisconsin https://t.co/AiREz6QLqD",2019-12-02T17:15:04.000Z,0,0,,2,1,photo,https://pbs.twimg.com/media/EKzDo5wWwAAxoZf.jpg,,,
1201536192401084416,"Campus and the @UWMadisonLS community mourn the loss of Professor Teju Olaniyan, an internationally renowned scholar and a leader in the humanities as well as a beloved colleague and mentor. https://t.co/Hy1JMlr1Vn",2019-12-02T16:18:46.000Z,24,4,https://go.wisc.edu/97vhak ,0,1,,,,,
1201314302885597184,"RT @BadgerVB : WE ARE 4TH OVERALL SEED!

We have the opportunity to host throughout regionals. 

The road to Pittsburgh begins NOW! https://t.co/1j8ORvdkE5",2019-12-02T01:37:03.000Z,0,0,,0,0,photo,https://pbs.twimg.com/media/EKvG7H9XsAENUxG.jpg,,,
1201286853191782401,"RT @BadgerFootball : Honey, she’s home. https://t.co/iLbNFuYDsS",2019-12-01T23:47:59.000Z,0,0,,0,0,photo,https://pbs.twimg.com/media/EKu4tcbW4AALxTQ.jpg,,,
1201285023141376000,"RT @WisconsinUnion : The Universal Declaration of Human Rights is turning 70! Join us Dec. 1-7 and celebrate with a week full of events that highlight equality, justice and human dignity: https://t.co/nqzj3RVpYw #StandUp4HumanRights https://t.co/Dtr4iywKzz",2019-12-01T23:40:42.000Z,0,0,http://union.wisc.edu/humanrights ,1,0,photo,https://pbs.twimg.com/media/EKvSNtIWsAA4-sH.jpg,,,
1201136146455126016,"RT @BTNLiveBIG : With a simple, lime green kerchief tied to their backpack, bag or person, students @UWMadison become walking mental health resources thanks to @bandana1project 

For more: https://t.co/ND2n8ObDws #B1GImpact",2019-12-01T13:49:08.000Z,0,0,https://m.youtube.com/watch?v=ypbZqGnA2lc&t=2s ,1,2,,,,,
1200960279099662336,@UF https://t.co/Ok2ODMtHSy,2019-12-01T02:10:17.000Z,48,1,,0,1,animated_gif,https://video.twimg.com/tweet_video/EKqq9ifXYAAsSk0.mp4,,,
1200949890265821185,RT @BadgerVB : THAT IS HOW YOU END THE REGULAR SEASON!! https://t.co/YFqnb3gCmt,2019-12-01T01:29:01.000Z,0,0,,0,0,photo,https://pbs.twimg.com/media/EKqhel6XkAAGF2Q.jpg,,,
1200941655056175104,"RT @BadgerVB : ONE. MORE. SET. 

(thanks Hilley) https://t.co/u6WqVEYeoD",2019-12-01T00:56:17.000Z,0,0,,0,0,photo,https://pbs.twimg.com/media/EKqZwJfW4AAc3FW.jpg,,,
1200940050348941312,"RT @BadgerFootball : Things you love to see 👇

#OnWisconsin https://t.co/lbbQuvThct",2019-12-01T00:49:55.000Z,0,0,,1,0,photo,https://pbs.twimg.com/media/EKqYYClWsAA5vPa.jpg,https://pbs.twimg.com/media/EKqYYCoWkAAiXyE.jpg,https://pbs.twimg.com/media/EKqYYCtXUAEEb3R.jpg,https://pbs.twimg.com/media/EKqYYELX0AAszlU.jpg
1200938123578007553,"RT @BadgerFootball : Chris Orr is all of Wisconsin rn

#OnWisconsin || #Badgers https://t.co/GsmZzaY32D",2019-12-01T00:42:15.000Z,0,0,,2,0,photo,https://pbs.twimg.com/media/EKqU88IX0AARGQE.jpg,,,
1200935992854827008,"RT @BadgerVB : Two ACES from @laurenbarnes_2 close out the first set! 

#OnWisconsin https://t.co/99JUKMN4mU",2019-12-01T00:33:47.000Z,0,0,,1,1,photo,https://pbs.twimg.com/media/EKqU1bbXYAAcaC9.jpg,,,
1200934327250554880,"RT @BadgerVB : Regroup and beat Rutgers.

💻 https://t.co/F7nJArYcgu
📻 https://t.co/kXR304Pnjy
📊 https://t.co/KzEMJG6pkw https://t.co/AUeXghu0O4",2019-12-01T00:27:10.000Z,0,0,https://go.wisc.edu/45amdq https://go.wisc.edu/22gd2j https://go.wisc.edu/3k71ci ,0,0,photo,https://pbs.twimg.com/media/EKoR8g-WoAY9uPV.jpg,,,
1200932010358915072,"RT @BadgerFootball : WE got our Axe back, Wisconsin!

As always, incredible support 💯

#OnWisconsin || #Badgers https://t.co/mJa7zn468h",2019-12-01T00:17:58.000Z,0,0,,2,0,video,https://video.twimg.com/ext_tw_video/1200931736978362368/pu/vid/320x568/R2dOazj7fBChY4pa.mp4?tag=10,,,
1200926769165066240,"🪓🪓🪓🪓🪓🪓🪓🪓🪓🪓 🪓🪓🪓🪓🪓🪓🪓🪓🪓🪓 🪓🪓🪓🪓🪓🪓🪓🪓🪓🪓 🪓🪓🪓🪓🪓🪓🪓🪓🪓🪓 🪓🪓🪓🪓🪓🪓🪓🪓🪓🪓 🪓🪓🪓🪓🪓🪓🪓🪓🪓🪓🪓

#ONWISCONSIN » #AXEGAME",2019-11-30T23:57:08.000Z,843,97,,2,0,,,,,
1200926538075648000,"2018: Vacation up north.

2019: Paul Bunyan’s Axe comes home.

Order is restored.

#OnWisconsin https://t.co/IEbs5xGVad",2019-11-30T23:56:13.000Z,1229,143,,1,0,animated_gif,https://video.twimg.com/tweet_video/EKqMRvDWoAA7LGn.mp4,,,
1200926414251470849,RT @BadgerFootball : Order is Restored https://t.co/ddPE2fkDIV,2019-11-30T23:55:43.000Z,0,0,,0,0,photo,https://pbs.twimg.com/media/EKqL6AGXYAABZUQ.jpg,,,
1200919927554740224,#OnWisconsin https://t.co/j2eixHtgMr,2019-11-30T23:29:57.000Z,5491,988,,1,0,animated_gif,https://video.twimg.com/tweet_video/EKqGTjYXkAAE42o.mp4,,,
1200906517685383168,"RT @BadgerFootball : ‼️TOUCHDOWN WISCONSIN‼️

SNOW problem on that one! Jack Coan connects with Quintez Cephus on a 47-yard TD pass!

#OnWisconsin || #Badgers https://t.co/FBHolxBsJp",2019-11-30T22:36:40.000Z,0,0,,2,0,animated_gif,https://video.twimg.com/tweet_video/EKp5mh3W4AEbIdt.mp4,,,
1200899748863057921,"🪓 HALFTIME ROLL CALL 🪓

Where are you watching @BadgerFootball chop at Minnesota today?

#AxeGame » #OnWisconsin https://t.co/QvrYArVyH7",2019-11-30T22:09:46.000Z,747,43,,2,1,animated_gif,https://video.twimg.com/tweet_video/EKpz8V0XUAA19z3.mp4,,,
1200896536613466112,"RT @BadgerFootball : ‼️TOUCHDOWN WISCONSIN‼️

Jonathan Taylor OH MY GOODNESS‼️

@JayT23 hauls in a difficult 28-yard TD pass from Jack Coan!

#OnWisconsin https://t.co/zspm3ZUjhk",2019-11-30T21:57:00.000Z,0,0,,1,1,animated_gif,https://video.twimg.com/tweet_video/EKpwmZeXkAUHU8R.mp4,,,
1200890049392455681,"RT @BadgerFootball : ‼️INTERCEPTED‼️

Tyler Johnson brings the pressure, Jack Sanborn tips the Minnesota pass and Caesar Williams picks it off! https://t.co/x9UhYRT6ky",2019-11-30T21:31:13.000Z,0,0,,0,0,video,https://video.twimg.com/ext_tw_video/1200889909441155072/pu/vid/640x360/l8MkU_Cnmze00FtP.mp4?tag=10,,,
1200884874128830465,"RT @BadgerWHockey : FINAL IN NASHVILLE
No. 2 #Badgers 5, No. 8 BC 3
Wisconsin closes out the Country Classic with a top-10 win! https://t.co/syApPKmelV",2019-11-30T21:10:40.000Z,0,0,,1,0,photo,https://pbs.twimg.com/media/EKpmXLGX0AAuSJ6.jpg,,,
1200863321018253317,"RT @JJWatt : Take it back.
#OnWisconsin

(Had to slide these on while Kea was working out. She’s very protective over Fin’s North Carolina collar) https://t.co/Kyqk7cqwlY",2019-11-30T19:45:01.000Z,0,0,,1,0,photo,https://pbs.twimg.com/media/EKpRnAVWwAEO8K4.jpg,https://pbs.twimg.com/media/EKpRnAUX0AIxEa0.jpg,,
1200861603157200897,"RT @BadgerWHockey : One period is in the 📚
#Badgers 3, BC 0 https://t.co/D99iqiX43R",2019-11-30T19:38:11.000Z,0,0,,1,0,photo,https://pbs.twimg.com/media/EKpP3MUXsAAH9ka.jpg,,,
1200861518511951872,"RT @BadgerWHockey : 𝙄𝙏'𝙎 𝘼 𝙂𝙍𝙀𝘼𝙏 𝘿𝘼𝙔 𝙁𝙊𝙍 𝙃𝙊𝘾𝙆𝙀𝙔! 
#Badgers 🆚 B.C.
📍 - @FordIceCenter Bellevue 
⏰ - 1 p.m. 
🖥 - https://t.co/MV7KJEP5PQ 
📊 - https://t.co/AUnNW661XN https://t.co/p9B8BtYIaH",2019-11-30T19:37:51.000Z,0,0,http://go.wisc.edu/WHKYWatch113019 http://go.wisc.edu/WHKYStats113019 ,1,1,photo,https://pbs.twimg.com/media/EKVgKs1XsAEpWAr.jpg,,,
1200858232954204160,"Tell 'em, @JJWatt: If you get a Badger, you get an all-star on *and* off the field.

When you say #Wisconsin, you've said it all.

#OnWisconsin https://t.co/LOnA6mqH91",2019-11-30T19:24:48.000Z,1096,125,,2,1,video,https://video.twimg.com/amplify_video/1200853626530488320/pl/XpRAWfwhh6Yvdx-U.m3u8?tag=13,,,
1200830357836357632,RT @WisconsinUnion : It's a great day for game day! Join us today to see if the Badgers take back the axe at the Wisconsin v. Minnesota Gamewatch at 1:30 pm in Union South. https://t.co/OY0bETgWjl 🏈👐 https://t.co/5ke5TIaS9J,2019-11-30T17:34:02.000Z,0,0,http://ow.ly/w6Pz50xk9es ,0,0,photo,https://pbs.twimg.com/media/EKo0C4KXsAEEZag.jpg,,,
